chr	start	end	ID	gene_name
1	43442563	43455244	9816	HYI,SZT2,HYI-AS1,SZT2-AS1,MIR6735
1	43510503	43526471	9823	PTPRF
1	43637229	43663442	9846	KDM4A,ENSG00000284989
1	43695319	43706002	9851	ST3GAL3,KDM4A-AS1
1	43707079	43710784	9853	ST3GAL3,KDM4A-AS1
1	43710785	43717121	9854	U6
1	43724724	43739872	9856	ST3GAL3,ST3GAL3-AS1
1	43929872	43938002	9894	ARTN
1	43939894	43948587	9897	IPO13,ENSG00000237950,ENSG00000288573
1	43959396	43971878	9902	IPO13,DPH2
1	43974446	43975880	9905	ATP6V0B,ENSG00000285649
1	43975881	43990934	9906	ATP6V0B,B4GALT2
1	43990935	43992534	9907	CCDC24
1	44028329	44040837	9912	SLC6A9,ENSG00000230615
1	44118422	44119918	9943	KLF17
1	44213025	44218636	9969	DMAP1
1	44249243	44251597	9975	NA
1	44329624	44334337	10001	NA
1	44350117	44364908	10007	ERI3
1	44390554	44391512	10013	RNU6-369P
1	44404901	44413590	10024	RNF220
1	44519276	44525083	10047	NA
1	44670518	44675165	10085	TMEM53,ARMH1
1	44716506	44721982	10102	RNU5F-1
1	44728560	44731570	10105	RNU5D-1
1	44733721	44743816	10107	KIF2C
1	44772906	44776006	10114	RPS8,ENSG00000225721,SNORD55
1	44776007	44778120	10115	RPS8,SNORD46,SNORD38A
1	44778121	44785210	10116	SNORD38B,RPS15AP11
1	44785211	44790971	10117	BEST4
1	44799002	44809836	10120	PLK3,DYNLT4,BTBD19
1	44811517	44828451	10122	PTCH2,RNU5E-6P,BTBD19
1	44835659	44845319	10124	PTCH2,ENSG00000226499
1	44985809	44989241	10152	EIF2B3,PPIAP35
1	45011106	45016992	10157	UROD,HECTD3
1	45321685	45333681	10242	MUTYH,HPDL
1	45339651	45340391	10244	TOE1,MUTYH
1	45340392	45341883	10245	TOE1,MUTYH
1	45356731	45362546	10249	NA
1	45489439	45491795	10283	TESK2,ENSG00000288208
1	45491796	45501550	10284	MMACHC,CCDC163
1	45521485	45529832	10292	PRDX1
1	45546874	45551402	10297	AKR1A1
1	45574422	45584223	10301	NASP,ENSG00000280836,ENSG00000281133
1	45623156	45629819	10310	CCDC17,GPBP1L1
1	45668982	45688514	10318	GPBP1L1,TMEM69
1	45747030	45774384	10332	IPP
1	45785068	45797741	10337	MAST2
1	46045552	46049441	10393	ENSG00000226957
1	46131425	46133949	10411	PIK3R3
1	46170733	46175558	10420	TSPAN1
1	46175559	46180974	10421	P3R3URF,P3R3URF-PIK3R3
1	46202810	46206154	10428	LURAP1
1	46219336	46221338	10434	POMGNT1
1	46221339	46249693	10435	RAD54L
1	46297999	46305684	10455	LRRC41,UQCRH
1	46339581	46340376	10464	NA
1	46394090	46395239	10477	FAAH
1	46503137	46507256	10498	DMBX1
1	46538869	46546954	10509	TMEM275
1	46546955	46558388	10510	KNCN
1	46615521	46619763	10524	MKNK1,MOB3C
1	46670867	46674633	10537	ATPAF1,TEX38,EFCAB14-AS1
1	46717594	46728644	10553	EFCAB14
1	46755830	46760172	10565	CYP4B1
1	47176380	47179996	10677	LINC00853,CYP4A22-AS1
1	47181924	47192633	10680	PDZK1IP1
1	47222276	47227314	10685	TAL1,ENSG00000226252
1	47227864	47247670	10687	TAL1
1	47326623	47334697	10703	CMPK1
1	47405658	47423669	10724	FOXE3,LINC01389
1	47423670	47435767	10725	FOXD2-AS1
1	47435858	47448633	10727	FOXD2
1	47500969	47506102	10739	NA
1	47618657	47625477	10767	NA
1	48219542	48223966	10939	SLC5A9
1	48467605	48488761	11020	SPATA6
1	48637931	48649915	11074	NA
1	48773606	48778966	11104	BEND5
1	49045848	49049734	11182	NA
1	49151203	49153820	11220	NA
1	50020317	50024251	11494	ELAVL4,AGBL4
1	50047262	50049339	11504	ELAVL4
1	50175160	50180620	11552	ELAVL4,ELAVL4-AS1
1	50222036	50239239	11562	ENSG00000233407
1	50422142	50439289	11610	DMRTA2,ENSG00000284700
1	50460483	50463192	11620	FAF1-AS1
1	50540630	50550474	11639	NA
1	50568276	50570549	11649	NA
1	50580134	50582835	11655	RNU6-1026P
1	50628611	50637793	11672	NA
1	50699961	50702100	11688	NA
1	50748109	50754573	11698	NA
1	50959156	50960425	11759	FAF1
1	50960426	50961582	11760	CDKN2C
1	51184352	51192404	11822	NA
1	51224653	51235945	11831	LINC01562
1	51235946	51242307	11832	RNF11
1	51261025	51266089	11835	ENSG00000236434
1	51341698	51346994	11858	TTC39A
1	51375414	51386402	11864	RNU6-877P
1	51458300	51467046	11886	EPS15,ENSG00000238140
1	51516587	51524976	11901	EPS15,EPS15-AS1
1	51524977	51539785	11902	RNU6-1281P
1	51572258	51577187	11912	OSBPL9
1	51719468	51727473	11954	ENSG00000212624
1	51787955	51799856	11982	NRDC,ENSG00000266993
1	51835402	51836624	11992	MIR761
1	51878051	51883395	12007	NRDC
1	51989786	51998304	12031	RAB3B,RN7SL290P
1	52031897	52034512	12037	KTI12,ENSG00000223390,ENSG00000285839
1	52040236	52052743	12039	TXNDC12-AS1
1	52055875	52059048	12042	BTF3L4
1	52129323	52142778	12061	ZFYVE9
1	52361471	52366801	12117	CC2D1B,ENSG00000287078
1	52404256	52405484	12127	ORC1,PRPF38A
1	52405607	52414863	12129	NA
1	52544626	52567646	12171	TUT4,ENSG00000272371
1	52593289	52604664	12184	GPX7
1	52619783	52637975	12191	SHISAL2A
1	52726270	52727567	12209	ZYG11B
1	52796306	52812367	12233	RNU6-969P
1	52842381	52846810	12241	ZYG11A
1	52925274	52931681	12259	SCP2,ECHDC2,ENSG00000231866,ENSG00000264834
1	53060185	53072356	12297	PODN
1	53110126	53115337	12304	ENSG00000235563
1	53140048	53144668	12313	SLC1A7
1	53194818	53200870	12329	CPT2
1	53207217	53215764	12333	CPT2,ENSG00000236723
1	53220068	53224126	12337	CZIB,ENSG00000259818
1	53233465	53239336	12339	MAGOH,ENSG00000226754
1	53258631	53289821	12347	LRP8,ENSG00000228838,ENSG00000234578
1	53304500	53306038	12355	ENSG00000232762
1	53324590	53331614	12358	LRP8,LINC01771
1	53457955	53460717	12393	DMRTB1
1	53675436	53692113	12452	RNU7-95P
1	53733544	53735183	12464	GLIS1
1	53768061	53772141	12477	ENSG00000201003
1	53835303	53854833	12492	NDC1,ENSG00000229687
1	53884597	53898128	12505	YIPF1,DIO1
1	53941888	53958168	12513	HSPB11,LRRC42
1	54012641	54028674	12528	LDLRAD1
1	54051972	54068929	12538	TCEANC2,TMEM59,MIR4781
1	54140292	54163343	12560	CDCP2
1	54171586	54172499	12565	NA
1	54182555	54184447	12569	MRPL37
1	54194470	54201153	12574	MRPL37,CYB5RL,ENSG00000256407
1	54220953	54226726	12580	NA
1	54236939	54241113	12582	NA
1	54285087	54288077	12594	ENSG00000225632
1	54410229	54413947	12629	SSBP3
1	54519831	54528494	12659	ENSG00000237173
1	54535040	54551666	12662	ACOT11,HNRNPA1P63
1	54621676	54631520	12674	FAM151A,ENSG00000230728
1	54634336	54643590	12677	MROH7,MROH7-TTC4
1	54712665	54716563	12699	TTC4
1	54760683	54768762	12721	PARS2
1	54776968	54795373	12723	TTC22,ENSG00000237453
1	54797191	54803892	12725	TTC22
1	54803893	54818135	12726	LEXM
1	54883262	54889036	12742	DHCR24,DHCR24-DT,ENSG00000242396
1	54972230	54986873	12759	TMEM61,ENSG00000284601
1	54990691	54992690	12761	ENSG00000233271
1	54992691	55002587	12762	BSND
1	55025964	55040886	12770	PCSK9
1	55213531	55223349	12835	USP24,MIR4422HG,GYG1P3
1	55396767	55401534	12905	RNU6-830P
1	56639088	56649394	13324	PLPP3,PRKAA2
1	56815368	56822419	13385	FYB2
1	56822420	56827449	13386	ENSG00000229913
1	56852881	56855621	13398	C8A
1	56959988	56964461	13434	ENSG00000236341
1	56964462	56968721	13435	C8B
1	56988876	56992779	13443	NA
1	57752530	57760133	13712	NA
1	58545899	58551709	13948	OMA1,DAB1,ENSG00000286918
1	58572670	58579982	13955	TACSTD2
1	58698807	58702597	13992	MYSM1
1	58779513	58787367	14013	JUN,LINC01135
1	59292614	59298981	14162	FGGY,FGGY-DT
1	59788579	59795660	14324	ENSG00000226883
1	59810219	59816521	14331	HOOK1
1	59924337	59932499	14368	CYP2J2
1	60072087	60077470	14411	C1orf87
1	60861295	60865374	14650	NFIA
1	60970433	60978653	14684	NFIA-AS2
1	61253115	61255896	14771	NFIA-AS1
1	61710669	61735718	14923	TM2D1
1	61737302	61744151	14925	PATJ,PATJ-DT
1	61810944	61817058	14943	RNU6-414P
1	61851096	61859439	14957	RNU6-1177P
1	62107808	62123940	15041	PATJ
1	62291410	62300941	15074	RNU6-371P
1	62311970	62326081	15079	KANK4
1	62435645	62439004	15109	USP1
1	62585956	62598882	15157	ANGPTL3
1	62687536	62690378	15182	DOCK7,ENSG00000235545
1	62781775	62785297	15209	ATG4C
1	62903130	62905276	15241	ENSG00000237163
1	63303897	63327226	15373	FOXD3,LINC00466,FOXD3-AS1,MIR6068
1	63361117	63369209	15383	ALG6,ENSG00000236674
1	63520086	63524060	15424	ITGB3BP,EFCAB7
1	63531499	63538406	15430	EFCAB7,RNU7-123P
1	63548708	63551922	15434	ENSG00000274199,ENSG00000275823,ENSG00000276884,ENSG00000277565,ENSG00000277689,ENSG00000278287
1	63590679	63595296	15450	PGM1,ITGB3BP
1	63771141	63777144	15502	ROR1
1	64018849	64029907	15577	RNU6-809P
1	64170682	64180695	15640	ROR1-AS1
1	64199407	64216242	15647	UBE2U
1	64467577	64472530	15719	CACHD1
1	64739699	64745801	15795	RAVER2
1	64953285	64968436	15875	JAK1
1	65015637	65026600	15887	RNU6-1176P
1	65055753	65058792	15896	MIR101-1,MIR3671
1	65144712	65149671	15914	AK4
1	65246729	65256203	15943	DNAJC6
1	65415148	65419596	15996	RNU2-15P
1	65419612	65428943	15998	LEPR,LEPROT
1	65566785	65572171	16037	NA
1	65789846	65801064	16108	PDE4B
1	66047148	66054125	16192	PDE4B-AS1
1	66092538	66097949	16207	RNU4-88P
1	66528501	66533892	16364	SGIP1
1	66673209	66678212	16412	SGIP1,ENSG00000248458
1	66751799	66754945	16439	DYNLT5
1	66798727	66809543	16460	INSL5
1	66816804	66833222	16464	ENSG00000231080
1	66924076	66925798	16483	DNAI4,MIER1
1	67051891	67067725	16526	SLC35D1
1	67099937	67104628	16536	ENSG00000252433
1	67128201	67135294	16544	C1orf141
1	67156164	67168816	16550	IL23R
1	67196053	67197411	16561	RNU6-586P
1	67229389	67240492	16571	C1orf141
1	67267430	67270454	16580	RNU4ATAC4P
1	67283714	67311368	16587	IL12RB2
1	67413154	67419033	16619	RNU6-387P
1	67429613	67435619	16628	SERBP1
1	67540596	67541942	16657	RNU6-1031P
1	67684292	67689093	16702	GADD45A
1	67769715	67776916	16728	RNU7-80P
1	67831172	67842137	16748	GNG12,GNG12-AS1
1	68050895	68060106	16820	DIRAS3
1	68181744	68186417	16856	MIR1262
1	68230769	68241811	16873	WLS
1	68445866	68456015	16925	RPE65
1	68474342	68479940	16933	ENSG00000233589
1	68496561	68500507	16942	DEPDC1,DEPDC1-AS1
1	69565257	69570398	17294	LRRC7
1	70028879	70032748	17443	LRRC7-AS1
1	70143521	70147410	17489	LRRC7
1	70200599	70209063	17506	LRRC40,SRSF11
1	70220426	70223149	17512	SRSF11,ENSG00000228988
1	70236232	70238924	17521	SRSF11
1	70354262	70358960	17563	ANKRD13C,HHLA3
1	70358961	70361376	17564	HHLA3-AS1
1	70410070	70413629	17582	CTH
1	70938155	70953813	17729	ENSG00000235782
1	71043378	71049663	17769	PTGER3,ZRANB2-AS1
1	71064325	71070049	17775	ZRANB2,MIR186
1	71080890	71084211	17780	ZRANB2,ZRANB2-AS2
1	71399596	71413988	17890	ZRANB2-AS2
1	71570856	71577703	17938	ENSG00000231985
1	72281004	72284167	18159	NEGR1,ENSG00000286863
1	72712305	72720710	18295	RNU6-1246P
1	73880759	73884430	18670	RNU4ATAC8P
1	74194554	74203471	18776	LRRIQ3,FPGT,FPGT-TNNI3K
1	74372006	74380677	18836	ENSG00000237324
1	74462972	74468679	18867	ENSG00000233894
1	74507466	74514115	18886	LRRC53
1	74656656	74678050	18948	ERICH3
1	74728521	74738846	18960	CRYZ,TYW3
1	75127944	75130156	19104	LHX8
1	75130157	75133857	19105	ENSG00000224127,ENSG00000224149
1	75536535	75542713	19261	RNU6-503P
1	75602878	75613701	19281	SLC44A5
1	75721810	75725205	19306	ACADM,ENSG00000230863
1	75779495	75786986	19326	RABGGTB
1	75786987	75791181	19327	RABGGTB,SNORD45B,SNORD45C,SNORD45A
1	75791465	75798398	19330	MSH4,RABGGTB
1	75926895	75932943	19363	ASB17,ENSG00000225605
1	76074120	76079279	19410	ST6GALNAC3
1	76753023	76755788	19637	RNU6-161P
1	76865778	76869970	19671	ST6GALNAC5
1	77067786	77074202	19758	ENSG00000288543
1	77217393	77220358	19800	PIGK
1	77277465	77289373	19819	AK5
1	77337615	77351666	19832	AK5,ENSG00000233099
1	77389054	77393737	19846	NA
1	77420046	77421694	19857	RNU7-8P
1	77675891	77686010	19935	ZZZ3
1	77754331	77760609	19951	USP33
1	77776435	77783386	19955	MIGA1,RNA5SP21
1	77887792	77897298	19982	NEXN,NEXN-AS1
1	77973581	77982880	20004	GIPC2,FUBP1,DNAJB4
1	78081133	78092409	20037	ENSG00000213560,RNU6-1102P
1	78300289	78304021	20105	PTGFR
1	78581054	78583591	20182	NA
1	78611358	78620941	20193	IFI44L
1	78648429	78649798	20202	IFI44
1	78686835	78688967	20213	NA
1	79005059	79016336	20322	ADGRL4
1	81302470	81306709	21103	ADGRL2
1	83792505	83794865	21992	NA
1	83997921	84000961	22052	TTLL7
1	84074519	84081141	22072	PRKACB,PRKACB-DT
1	84276368	84280055	22144	ENSG00000199959
1	84295925	84302713	22151	SAMD13
1	84397348	84399271	22188	DNASE2B,UOX
1	84475436	84481523	22211	RPF1,ENSG00000285361
1	84504964	84512581	22218	SPATA1,GNG5
1	84573155	84576326	22232	CTBS,ENSG00000284882
1	84634552	84635926	22259	LINC01555
1	84689070	84690933	22278	SSX2IP
1	84792943	84793389	22312	NA
1	84891412	84894387	22346	LPAR3
1	84994887	84999666	22367	MCOLN2,DNAI3
1	85041891	85050261	22386	MCOLN3
1	85196264	85214299	22427	SYDE2
1	85255228	85261250	22443	C1orf52
1	85265785	85284969	22445	BCL10,ENSG00000223653
1	85572499	85580081	22563	DDAH1,ENSG00000272691,ENSG00000282057
1	85580082	85583425	22564	CCN1
1	85583426	85595113	22565	SNORD81
1	85707205	85708799	22607	ZNHIT6
1	86147267	86158072	22764	COL24A1
1	86394107	86401062	22852	ODF2L
1	86417914	86425074	22860	CLCA2
1	86462004	86470283	22883	CLCA1
1	86543364	86552873	22913	CLCA4
1	86689413	86693819	22963	CLCA4-AS1
1	86703762	86707074	22973	SH3GLB1,CLCA4-AS1
1	86914254	86915336	23050	HS2ST1,SELENOF
1	86942986	86945077	23063	NA
1	87150434	87152089	23140	NA
1	87327913	87329997	23209	LMO4
1	87353895	87361796	23224	NA
1	87559204	87566124	23279	NA
1	88462392	88466836	23593	ENSG00000286758
1	88679521	88685903	23667	PKN2,PKN2-AS1
1	88804768	88817188	23711	RNU6-125P
1	88879237	88896012	23729	GTF2B
1	88991940	89000732	23753	KYAT3,RBMXL1
1	89150262	89151894	23801	GBP2
1	89174457	89176374	23815	GBP7
1	89198776	89202429	23827	GBP4
1	89257872	89260847	23850	ENSG00000237568
1	89269475	89276199	23854	GBP5
1	89361766	89364517	23885	GBP6
1	89521011	89542226	23934	LRRC8B,ENSG00000286548
1	89631399	89638065	23962	LRRC8C,LRRC8C-DT,ENSG00000271949
1	89766805	89770607	24003	NA
1	89814335	89824889	24012	LRRC8D,LRRC8D-DT
1	89988603	89996410	24068	ZNF326,GEMIN8P4
1	90001268	90005590	24071	NA
1	90250780	90254364	24141	RNU6-695P
1	90652782	90658780	24278	SNORD3G
1	90715326	90722121	24302	BARHL2,ENSG00000287076
1	91022201	91023797	24405	ZNF644
1	91386395	91395052	24533	NA
1	91395053	91409428	24534	HFM1
1	91496285	91502149	24556	CDC7
1	91899280	91910374	24671	TGFBR3
1	91947993	91956644	24679	BRDT
1	92018944	92030951	24700	EPHX4
1	92079896	92080958	24713	BTBD8
1	92163637	92169366	24744	BTBD8
1	92213245	92218773	24756	C1orf146
1	92298511	92299279	24778	RPAP2,GLMN
1	92486147	92489288	24835	GFI1
1	92697968	92701724	24909	RNU4-59P
1	92791600	92803326	24927	EVI5
1	92818362	92832584	24936	RPL5
1	92832845	92841826	24938	RPL5,SNORD21,SNORA66
1	92843572	92848435	24941	ENSG00000207022
1	92960059	92962001	24967	DIPK1A
1	92968457	92970788	24970	RNU6-970P
1	92981076	92996111	24975	NA
1	93008728	93013307	24985	RNU6-210P
1	93076503	93080100	25007	MTF2
1	93100821	93106826	25012	NA
1	93173552	93182553	25038	TMED5,CCDC18
1	93345394	93358641	25097	DR1,CCDC18-AS1
1	93437308	93451982	25124	FNBP1L
1	93589477	93604788	25167	BCAR3,BCAR3-AS1
1	93840471	93857618	25241	BCAR3,MIR760,ENSG00000260464
1	93878715	93884024	25246	DNTTIP2
1	93904834	93910168	25255	GCLM
1	94118502	94122185	25310	ABCA4
1	94144218	94147006	25323	ENSG00000233482
1	94148618	94156330	25327	ARHGAP29,RN7SL440P
1	94273656	94289861	25365	ARHGAP29,ARHGAP29-AS1
1	94410538	94420703	25404	ABCD3,ENSG00000286692
1	94540492	94542702	25444	F3
1	94812189	94821403	25518	SLC44A3,SLC44A3-AS1
1	94851947	94856571	25528	SLC44A3-AS1
1	94923555	94928216	25554	CNN3,CNN3-DT
1	95054422	95061740	25593	ALG14-AS1
1	95070718	95073289	25595	ALG14
1	95108139	95120571	25606	TLCD4,ENSG00000231992,TLCD4-RWDD3
1	95233205	95237570	25642	RWDD3,ENSG00000226026
1	95263943	95266892	25648	ENSG00000228852
1	95503602	95505454	25724	NA
1	95886398	95892713	25847	NA
1	96223733	96227969	25978	RNU1-130P
1	96719612	96721845	26136	PTBP2
1	96901251	96904165	26183	NA
1	97095611	97096831	26245	DPYD-AS1
1	97794568	97796949	26501	DPYD-AS2
1	97919560	97923933	26552	DPYD
1	98040485	98046904	26608	MIR137HG,MIR137,MIR2682
1	98370971	98384462	26726	NA
1	98660956	98663512	26815	SNX7,ENSG00000280040
1	99001708	99005898	26935	PLPPR5,ENSG00000232825
1	99261343	99276232	27026	PLPPR4
1	99639740	99657900	27151	PALMD
1	99766382	99772696	27179	FRRS1
1	99783967	99786181	27181	RNU4-75P
1	99828597	99831121	27193	NA
1	99847606	99852245	27201	AGL
1	99965400	99972299	27242	SLC35A3,ENSG00000228084,ENSG00000283761
1	99978097	99981891	27246	RNU6-750P
1	100000550	100006894	27251	RNU6-1318P
1	100036777	100043714	27260	MFSD14A
1	100131278	100133109	27292	SASS6
1	100133110	100142084	27293	TRMT13
1	100168796	100181433	27305	LRRC39
1	100247813	100256701	27325	DBT,ENSG00000230287
1	100260701	100272506	27329	RTCA,RTCA-AS1
1	100272507	100282683	27330	MIR553
1	100337220	100346551	27344	CDC14A,ENSG00000223906
1	100373119	100379786	27351	NA
1	100485685	100493194	27390	ENSG00000228086
1	100534969	100543182	27404	GPR88
1	100719454	100720479	27467	VCAM1
1	100895342	100897499	27515	SLC30A7
1	100995306	100995724	27554	ENSG00000235795
1	101024918	101028682	27566	DPH5,ENSG00000233184
1	101130826	101136757	27595	ENSG00000252765
1	101214811	101238076	27619	S1PR1,ENSG00000225938
1	101855943	101861664	27855	RNU6-352P
1	101995913	101997833	27910	OLFM3
1	103107738	103113649	28261	COL11A1
1	103522215	103529871	28411	RNPC3,RN7SKP285,ENSG00000224613
1	103550983	103557785	28416	RNPC3,AMY2B
1	107054408	107056737	29491	PRMT6
1	107136718	107142739	29517	NTNG1
1	107445670	107449569	29615	NA
1	107565338	107574607	29641	NA
1	107955005	107964460	29763	VAV3,VAV3-AS1
1	107964461	107969090	29764	VAV3
1	108198636	108205786	29838	SLC25A24,ENSG00000260879,ENSG00000280186
1	108559875	108566273	29920	FAM102B
1	108659528	108662157	29950	HENMT1,ENSG00000285923
1	108682758	108695021	29957	PRPF38B
1	108708267	108719635	29962	FNDC7
1	108733500	108740306	29970	ENSG00000232971
1	108741375	108748032	29972	STXBP3
1	108850978	108857926	30011	AKNAD1,SPATA42
1	108865245	108886329	30016	GPSM2
1	108954220	108970508	30037	CLCC1,AKNAD1
1	109040207	109050776	30068	WDR47,RANP5
1	109068701	109082471	30072	TAF13
1	109088001	109091338	30075	TMEM167B,TMEM167B-DT
1	109096441	109103235	30080	ENSG00000270066,SCARNA2
1	109111810	109115383	30083	ELAPOR1,C1orf194
1	109206846	109208721	30108	NA
1	109208722	109214663	30109	SARS1
1	109247610	109255646	30121	CELSR2
1	109279614	109292867	30125	PSRC1
1	109304726	109317052	30128	SORT1,MYBPHL
1	109388671	109398945	30153	SORT1
1	109423039	109428072	30159	PSMA5
1	109463366	109468751	30169	SYPL2
1	109480257	109486590	30174	ATXN7L2
1	109493683	109497042	30179	CYB561D1
1	109505684	109520422	30185	AMIGO1
1	109537810	109540828	30189	GPR61
1	109540829	109546096	30190	GPR61,ENSG00000254942
1	109546097	109552254	30191	GNAI3
1	109587179	109593022	30203	RNU6V
1	109593023	109597103	30204	ENSG00000225113
1	109597104	109606710	30205	MIR197
1	109606711	109624326	30206	AMPD2,GNAT2
1	109624327	109641625	30207	AMPD2,ENSG00000228703
1	109654320	109659620	30216	GSTM4
1	109727292	109742223	30231	GSTM3
1	109762824	109765573	30239	EPS8L3
1	109885028	109887007	30264	ENSG00000235005
1	109902067	109912165	30272	CSF1
1	109980084	109992031	30288	AHCYL1
1	110029068	110035826	30299	STRIP1
1	110056638	110063100	30306	ENSG00000258634
1	110067242	110072233	30312	ALX3
1	110081454	110088367	30315	LINC01397
1	110108547	110116804	30322	UBL4B
1	110149264	110153792	30337	SLC6A17
1	110169360	110174158	30341	SLC6A17-AS1
1	110174159	110188212	30342	ENSG00000235526
1	110207684	110228322	30348	KCNC4,LINC02586
1	110271605	110273083	30361	ENSG00000200536
1	110334649	110348535	30380	RBM15,LAMTOR5-AS1,RBM15-AS1
1	110386410	110393396	30398	SLC16A4
1	110401143	110409595	30405	LAMTOR5,LAMTOR5-AS1
1	110440464	110451728	30419	PROK1,LAMTOR5-AS1
1	110518591	110523599	30439	KCNA10
1	110629117	110634082	30471	KCNA2
1	110652347	110653747	30482	NA
1	110672276	110676986	30486	KCNA3
1	110873006	110877500	30541	CD53
1	110943416	110946302	30554	ENSG00000232811
1	110961862	110964496	30562	LRIF1,ENSG00000273010
1	111136232	111141575	30606	CEPT1,DRAM2
1	111199770	111203996	30631	CHI3L2,DENND2D
1	111203997	111206589	30632	DENND2D
1	111320159	111327079	30676	ENSG00000229283,ENSG00000232240
1	111345299	111347930	30687	PIFO
1	111424951	111431996	30723	OVGP1
1	111447798	111450703	30731	WDR77,ATP5PB
1	111471670	111475984	30741	C1orf162
1	111488989	111490442	30746	TMIGD3,RNU6-792P
1	111542083	111545737	30767	RAP1A
1	111558609	111563987	30777	TMIGD3
1	111646268	111662720	30804	RNU6-151P,KRT18P57
1	111751674	111757684	30837	DDX20,INKA2,ENSG00000284830
1	111906849	111916490	30887	KCND3-AS1
1	111987340	111992745	30909	KCND3,LINC01750
1	112194617	112201516	30981	NA
1	112369721	112380750	31044	ENSG00000238761
1	112390790	112401242	31051	CTTNBP2NL
1	112462860	112467383	31064	WNT2B
1	112618637	112619464	31107	ST7L
1	112619982	112625725	31109	ST7L
1	112634398	112649654	31116	RNU7-70P
1	112652496	112652871	31119	NA
1	112668064	112689342	31127	MOV10
1	112693992	112698861	31129	MOV10,ENSG00000225075
1	112704152	112716302	31131	RHOC,PPM1J,PPM1J-DT,ENSG00000271810
1	112719526	112729569	31134	TAFA3
1	112954617	112962900	31195	SLC16A1,SLC16A1-AS1
1	113057527	113077636	31216	LRIG2,LRIG2-DT
1	113389043	113392008	31303	MAGI3
1	113753396	113767370	31413	PHTF1
1	113810174	113815139	31428	RSBN1,ENSG00000231128
1	113864431	113872406	31441	PTPN22
1	113886857	113887923	31450	BCL2L15
1	113902021	113910269	31455	DCLRE1B,AP4B1
1	113928237	113930409	31464	HIPK1,HIPK1-AS1
1	113978063	113981138	31485	OLFML3
1	114150548	114154915	31531	SYT6
1	114509293	114512039	31628	TRIM33
1	114573653	114582459	31641	BCAS2
1	114667353	114674166	31682	DENND2C
1	114693862	114695680	31690	AMPD1
1	114716233	114719983	31696	CSDE1,NRAS
1	114755673	114759368	31716	CSDE1
1	114778143	114781808	31723	SIKE1
1	114851813	114857574	31743	SYCP1
1	115024360	115039581	31798	TSHB
1	115081786	115092012	31810	TSPAN2
1	115278592	115287126	31887	NGF-AS1,ENSG00000285698
1	115334899	115344405	31902	NGF
1	115610178	115622353	31979	ENSG00000207502
1	115641167	115642883	31989	VANGL1
1	115762714	115771967	32030	CASQ2
1	115842126	115844945	32056	NHLH2
1	115970471	115977805	32098	SLC22A15
1	116013715	116022257	32111	ENSG00000237993
1	116110514	116113055	32139	MAB21L3
1	116278158	116281215	32180	U3
1	116371697	116376662	32203	ATP1A1
1	116412640	116417638	32221	RNU6-817P
1	116417752	116419227	32223	ATP1A1-AS1
1	116566656	116573264	32268	CD58
1	116665723	116669419	32299	IGSF3
1	116669420	116674784	32300	MIR320B1
1	116679639	116694756	32306	LINC02868
1	116749729	116756983	32324	CD2
1	116903918	116907451	32368	NA
1	116907526	116911585	32370	PTGFRN,ENSG00000272715
1	116999909	117002183	32386	CD101
1	117057840	117060006	32401	ENSG00000236137
1	117060042	117064491	32403	TTF2
1	117094542	117096533	32414	TTF2,MIR942
1	117119772	117122994	32425	TRIM45
1	117207054	117211126	32450	VTCN1
1	117361938	117368953	32494	MAN1A2,ENSG00000271427
1	117600469	117607432	32567	TENT5C,ENSG00000236866
1	117682183	117690287	32591	ENSG00000212266
1	117928494	117932663	32689	WDR3,GDAP2
