baitChr	baitStart	baitEnd	baitID	baitName	oeChr	oeStart	oeEnd	oeID	oeName	dist	cellA	cellB
19	1872081	1893041	330984	ENST00000676686,ENST00000677868,ENST00000292577,ENST00000250974,ENST00000588598,ENST00000591351,ENST00000590661,ENST00000592757,ENST00000565797,ENST00000592720	19	2034787	2052176	331000	ENST00000589441,ENST00000591142,ENST00000309340,ENST00000250896,ENST00000587416,ENST00000588014,ENST00000586828,ENST00000591588,ENST00000585667,ENST00000586620,ENST00000589509,ENST00000589534,ENST00000590646,ENST00000587742,ENST00000588395	160921	0.871109333834719	5.39827430434373
19	1872081	1893041	330984	ENST00000676686,ENST00000677868,ENST00000292577,ENST00000250974,ENST00000588598,ENST00000591351,ENST00000590661,ENST00000592757,ENST00000565797,ENST00000592720	19	2235551	2239500	331024	ENST00000587394,ENST00000587962,ENST00000591099,ENST00000326631,ENST00000588450,ENST00000589097,ENST00000589791,ENST00000586608,ENST00000585423,ENST00000586497,ENST00000588356,ENST00000221494,ENST00000589118,ENST00000592839,ENST00000592314,ENST00000586396,ENST00000619892	354965	1.04508634927706	5.32444357192954
19	1937555	1943541	330990	ENST00000255641,ENST00000591752	19	2084100	2088257	331004	.	145631	5.30713100661143	3.66264821136056
19	1998217	2019586	330998	ENST00000255608,ENST00000589200,ENST00000615016,ENST00000623695	19	2063747	2067640	331002	.	56792	12.8171348607317	7.60416446190918
19	1998217	2019586	330998	ENST00000255608,ENST00000589200,ENST00000615016,ENST00000623695	19	2067641	2084099	331003	.	66969	7.66751498069768	3.52965174183044
19	1998217	2019586	330998	ENST00000255608,ENST00000589200,ENST00000615016,ENST00000623695	19	2084100	2088257	331004	.	77277	9.17602541890964	7.46062457354643
19	1998217	2019586	330998	ENST00000255608,ENST00000589200,ENST00000615016,ENST00000623695	19	2088258	2104980	331005	.	87718	6.88810642584208	5.12527522172124
19	2132392	2171188	331013	ENST00000345016,ENST00000643116,ENST00000643010,ENST00000591284,ENST00000398665,ENST00000452696,ENST00000478937	19	1998217	2019586	330998	ENST00000255608,ENST00000589200,ENST00000615016,ENST00000623695	-142888	6.27688116875416	5.00720578945471
19	2235551	2239500	331024	ENST00000587394,ENST00000587962,ENST00000591099,ENST00000326631,ENST00000588450,ENST00000589097,ENST00000589791,ENST00000586608,ENST00000585423,ENST00000586497,ENST00000588356,ENST00000221494,ENST00000589118,ENST00000592839,ENST00000592314,ENST00000586396,ENST00000619892	19	2271706	2277438	331032	.	37047	7.24816014264319	4.5250508758327
19	2235551	2239500	331024	ENST00000587394,ENST00000587962,ENST00000591099,ENST00000326631,ENST00000588450,ENST00000589097,ENST00000589791,ENST00000586608,ENST00000585423,ENST00000586497,ENST00000588356,ENST00000221494,ENST00000589118,ENST00000592839,ENST00000592314,ENST00000586396,ENST00000619892	19	2606062	2617005	331059	.	374008	6.06680489867679	2.31112159807374
19	2249765	2258755	331027	ENST00000300961,ENST00000592276	19	2235551	2239500	331024	ENST00000587394,ENST00000587962,ENST00000591099,ENST00000326631,ENST00000588450,ENST00000589097,ENST00000589791,ENST00000586608,ENST00000585423,ENST00000586497,ENST00000588356,ENST00000221494,ENST00000589118,ENST00000592839,ENST00000592314,ENST00000586396,ENST00000619892	-16734	6.00718381453001	5.76325668290634
19	2249765	2258755	331027	ENST00000300961,ENST00000592276	19	2325890	2329918	331041	ENST00000585725,ENST00000586332,ENST00000621568,ENST00000614794,ENST00000613503,ENST00000610743,ENST00000618220,ENST00000587502,ENST00000585395,ENST00000252622,ENST00000585409,ENST00000591745	73644	8.37641581811724	3.91846143481091
19	2264833	2269767	331030	ENST00000590943,ENST00000592787,ENST00000581150,ENST00000602676,ENST00000582888,ENST00000593012,ENST00000593238,ENST00000590976,ENST00000621615	19	2228092	2235550	331023	ENST00000588633,ENST00000588545,ENST00000408484	-35479	1.97569560036885	5.57691265024231
19	2264833	2269767	331030	ENST00000590943,ENST00000592787,ENST00000581150,ENST00000602676,ENST00000582888,ENST00000593012,ENST00000593238,ENST00000590976,ENST00000621615	19	2235551	2239500	331024	ENST00000587394,ENST00000587962,ENST00000591099,ENST00000326631,ENST00000588450,ENST00000589097,ENST00000589791,ENST00000586608,ENST00000585423,ENST00000586497,ENST00000588356,ENST00000221494,ENST00000589118,ENST00000592839,ENST00000592314,ENST00000586396,ENST00000619892	-29774	3.74927078304504	8.09596442878683
19	2299804	2308625	331035	non-annotated	19	2228092	2235550	331023	ENST00000588633,ENST00000588545,ENST00000408484	-72393	2.0977594809311	5.42153475038199
19	2325890	2329918	331041	ENST00000585725,ENST00000586332,ENST00000621568,ENST00000614794,ENST00000613503,ENST00000610743,ENST00000618220,ENST00000587502,ENST00000585395,ENST00000252622,ENST00000585409,ENST00000591745	19	2239501	2245818	331025	.	-85244	5.09988233065819	3.77378602094746
19	2484590	2533004	331050	ENST00000517153	19	2594688	2598852	331057	.	87973	5.64648517212882	3.23743631270229
19	2533005	2542546	331051	ENST00000590044	19	2325890	2329918	331041	ENST00000585725,ENST00000586332,ENST00000621568,ENST00000614794,ENST00000613503,ENST00000610743,ENST00000618220,ENST00000587502,ENST00000585395,ENST00000252622,ENST00000585409,ENST00000591745	-209871	4.65772729953326	5.03098282930439
19	2533005	2542546	331051	ENST00000590044	19	2738486	2743536	331079	ENST00000545664,ENST00000269740,ENST00000589363,ENST00000589166,ENST00000455372,ENST00000590875,ENST00000586572	203236	5.76356779028418	2.52349942278989
19	2533005	2542546	331051	ENST00000590044	19	2943373	2947214	331118	ENST00000314531,ENST00000588050	407518	5.11469421414706	0.687034222842978
19	2738486	2743536	331079	ENST00000545664,ENST00000269740,ENST00000589363,ENST00000589166,ENST00000455372,ENST00000590875,ENST00000586572	19	2644798	2656513	331063	.	-90355	5.3022272256381	4.92653666251888
19	2765915	2792399	331085	ENST00000221566,ENST00000676943,ENST00000677513,ENST00000676984,ENST00000678109,ENST00000677731,ENST00000679138,ENST00000677562,ENST00000678595,ENST00000677754,ENST00000677149,ENST00000678577,ENST00000589251,ENST00000587866,ENST00000586711,ENST00000307741,ENST00000585673,ENST00000585338,ENST00000586780	19	2866701	2870120	331103	ENST00000586470,ENST00000586426,ENST00000307635	89254	8.22108546732607	5.19898060377724
19	2866701	2870120	331103	ENST00000586470,ENST00000586426,ENST00000307635	19	2637465	2644797	331062	.	-227279	5.18762273403163	4.78525048810023
19	2866701	2870120	331103	ENST00000586470,ENST00000586426,ENST00000307635	19	2644798	2656513	331063	.	-217755	8.19251146589971	4.97156922323086
19	2896677	2902282	331110	ENST00000614108,ENST00000306908,ENST00000590960	19	2943373	2947214	331118	ENST00000314531,ENST00000588050	45814	6.66652880825511	3.08959322713747
19	2896677	2902282	331110	ENST00000614108,ENST00000306908,ENST00000590960	19	3059844	3068609	331134	ENST00000327141,ENST00000221561,ENST00000586742,ENST00000592330,ENST00000586839,ENST00000585557,ENST00000585782,ENST00000586003	164747	5.06969582155427	2.34557844769172
19	2943373	2947214	331118	ENST00000314531,ENST00000588050	19	3176079	3177265	331147	.	231379	4.31693549377936	5.17267655786041
19	2976967	3004275	331124	ENST00000453329,ENST00000482627,ENST00000468176,ENST00000246112,ENST00000452088,ENST00000591953,ENST00000478073,ENST00000474207,ENST00000497878,ENST00000469572	19	3176079	3177265	331147	.	186051	2.27239266751165	5.00656544294743
19	3027389	3052911	331132	ENST00000455444,ENST00000426948,ENST00000262953,ENST00000591529,ENST00000586422,ENST00000443826,ENST00000590536,ENST00000591457,ENST00000590101,ENST00000587137,ENST00000592584,ENST00000592305,ENST00000591720,ENST00000592758	19	3020719	3023443	331129	.	-18069	5.29341491113058	5.00118984257557
19	3027389	3052911	331132	ENST00000455444,ENST00000426948,ENST00000262953,ENST00000591529,ENST00000586422,ENST00000443826,ENST00000590536,ENST00000591457,ENST00000590101,ENST00000587137,ENST00000592584,ENST00000592305,ENST00000591720,ENST00000592758	19	3023444	3025104	331130	.	-15876	4.78683320992219	6.12933179220305
19	3059844	3068609	331134	ENST00000327141,ENST00000221561,ENST00000586742,ENST00000592330,ENST00000586839,ENST00000585557,ENST00000585782,ENST00000586003	19	2965504	2974295	331122	.	-94327	9.45885102579393	7.27188398223038
19	3059844	3068609	331134	ENST00000327141,ENST00000221561,ENST00000586742,ENST00000592330,ENST00000586839,ENST00000585557,ENST00000585782,ENST00000586003	19	2974296	2976966	331123	.	-88595	6.26763267304171	7.97905846105605
19	3059844	3068609	331134	ENST00000327141,ENST00000221561,ENST00000586742,ENST00000592330,ENST00000586839,ENST00000585557,ENST00000585782,ENST00000586003	19	3176079	3177265	331147	.	112446	5.60239435732244	5.23958493061998
19	3059844	3068609	331134	ENST00000327141,ENST00000221561,ENST00000586742,ENST00000592330,ENST00000586839,ENST00000585557,ENST00000585782,ENST00000586003	19	3211258	3215764	331153	.	149285	3.13112591525295	5.19569826981227
19	3091305	3100668	331138	ENST00000078429,ENST00000586763	19	2947361	2950243	331120	.	-147184	7.20383399606823	3.91485451810873
19	3091305	3100668	331138	ENST00000078429,ENST00000586763	19	2965504	2974295	331122	.	-126087	4.89917878522182	8.52372326126109
19	3091305	3100668	331138	ENST00000078429,ENST00000586763	19	2974296	2976966	331123	.	-120355	6.15112011945564	4.05927518165798
19	3177266	3191484	331148	ENST00000246115,ENST00000590671,ENST00000246117,ENST00000588428	19	2943373	2947214	331118	ENST00000314531,ENST00000588050	-239081	5.06238483135998	4.82682186802612
19	3177266	3191484	331148	ENST00000246115,ENST00000590671,ENST00000246117,ENST00000588428	19	2947361	2950243	331120	.	-235573	5.01758269301995	3.86551767145072
19	3215765	3230781	331154	ENST00000292672,ENST00000541430,ENST00000334293	19	2943373	2947214	331118	ENST00000314531,ENST00000588050	-277979	5.88695689547981	1.74458609920334
19	3521304	3535889	331184	ENST00000591290,ENST00000313639,ENST00000395095,ENST00000592214,ENST00000586212,ENST00000588084,ENST00000516599	19	2906667	2917332	331112	ENST00000522294,ENST00000523428,ENST00000590305	-616597	6.45962267093076	2.79350525627517
19	3521304	3535889	331184	ENST00000591290,ENST00000313639,ENST00000395095,ENST00000592214,ENST00000586212,ENST00000588084,ENST00000516599	19	3623554	3627361	331198	ENST00000429344,ENST00000585942,ENST00000248420,ENST00000221899	96861	11.2182089343101	8.70924218511936
19	3521304	3535889	331184	ENST00000591290,ENST00000313639,ENST00000395095,ENST00000592214,ENST00000586212,ENST00000588084,ENST00000516599	19	3762571	3775610	331219	ENST00000555978,ENST00000555633,ENST00000330133,ENST00000589174	240494	5.63220282500792	0.318247521768346
19	3521304	3535889	331184	ENST00000591290,ENST00000313639,ENST00000395095,ENST00000592214,ENST00000586212,ENST00000588084,ENST00000516599	19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	454136	6.7584785945112	1.1626856000701
19	3707961	3710778	331206	ENST00000590545,ENST00000541714,ENST00000539908	19	3848420	3850430	331235	.	140056	3.1227738210884	6.20809509702912
19	3762571	3775610	331219	ENST00000555978,ENST00000555633,ENST00000330133,ENST00000589174	19	4187728	4200900	331275	.	425224	4.96945452015403	6.0279816494087
19	3799272	3805118	331226	ENST00000395045,ENST00000590849,ENST00000590980,ENST00000590821,ENST00000592612,ENST00000592300	19	4151589	4186621	331273	ENST00000078445,ENST00000595923,ENST00000602257,ENST00000602147,ENST00000598894,ENST00000599365,ENST00000601488,ENST00000305232,ENST00000337491,ENST00000600938,ENST00000594279,ENST00000596119,ENST00000597896,ENST00000595670,ENST00000600540,ENST00000601571,ENST00000601069,ENST00000596298,ENST00000599394,ENST00000594341,ENST00000600132,ENST00000318934,ENST00000597689	366910	5.2504846489976	1.32579614020784
19	3866555	3875640	331239	ENST00000262961,ENST00000438164,ENST00000591965,ENST00000592807,ENST00000587212,ENST00000586578,ENST00000439086,ENST00000674260,ENST00000592398,ENST00000586853	19	4207316	4216593	331279	.	340857	5.29511133888991	1.11061454185391
19	3877058	3889660	331241	ENST00000598136,ENST00000595916,ENST00000597739,ENST00000450849,ENST00000600960	19	4187728	4200900	331275	.	310955	4.69682558120278	5.34574728928517
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	3762396	3762570	331218	.	-201386	6.56178901667246	4.42034592426016
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	3978244	3980732	331249	.	15619	5.45327824419635	6.43086434480727
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	4132221	4134833	331269	.	169658	2.76619660897707	5.83582577977377
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	4186622	4187727	331274	.	223305	4.87770945447328	5.42565447355564
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	4187728	4200900	331275	.	230445	6.19655335171397	5.61024017584327
19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	19	4200901	4201264	331276	.	237213	5.20885114929933	3.47774989348054
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	3762396	3762570	331218	.	-220249	5.54638854604107	6.07367148521505
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	3950595	3977144	331247	ENST00000545797,ENST00000301264,ENST00000595279,ENST00000594894,ENST00000596311,ENST00000601824,ENST00000593844,ENST00000385000	-18863	5.25304856675872	4.97549731054624
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4112956	4121258	331267	.	134375	5.16206010889694	3.90830291772055
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4132221	4134833	331269	.	150795	9.46447520556808	5.25424366753637
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4134834	4147554	331270	.	158462	5.4712239948653	2.03092841469077
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4151589	4186621	331273	ENST00000078445,ENST00000595923,ENST00000602257,ENST00000602147,ENST00000598894,ENST00000599365,ENST00000601488,ENST00000305232,ENST00000337491,ENST00000600938,ENST00000594279,ENST00000596119,ENST00000597896,ENST00000595670,ENST00000600540,ENST00000601571,ENST00000601069,ENST00000596298,ENST00000599394,ENST00000594341,ENST00000600132,ENST00000318934,ENST00000597689	186373	6.03834901805372	3.52402466530025
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4186622	4187727	331274	.	204442	8.70619136434729	5.21510662618764
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4187728	4200900	331275	.	211582	12.3002735151334	12.7435036565988
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4200901	4201264	331276	.	218350	8.24441838864853	5.36671430078497
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4201265	4203023	331277	.	219412	8.28440790563729	8.70715760443551
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4203024	4207315	331278	.	222437	10.0071362399891	10.1388272640486
19	3980733	3984732	331250	ENST00000598182,ENST00000598436,ENST00000384048	19	4207316	4216593	331279	.	229222	5.47679972792761	4.4396518121872
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	3762396	3762570	331218	.	-226452	9.92986609556417	8.96812027349974
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	3978244	3980732	331249	.	-9447	6.12051008307303	4.02740010127679
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4112956	4121258	331267	.	128172	6.73618264295914	4.89848258389297
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4121259	4132220	331268	ENST00000262948,ENST00000394867,ENST00000599345,ENST00000619020	137804	3.57584532724066	5.66481189481685
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4132221	4134833	331269	.	144592	7.43162483446126	3.49129329919471
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4151589	4186621	331273	ENST00000078445,ENST00000595923,ENST00000602257,ENST00000602147,ENST00000598894,ENST00000599365,ENST00000601488,ENST00000305232,ENST00000337491,ENST00000600938,ENST00000594279,ENST00000596119,ENST00000597896,ENST00000595670,ENST00000600540,ENST00000601571,ENST00000601069,ENST00000596298,ENST00000599394,ENST00000594341,ENST00000600132,ENST00000318934,ENST00000597689	180170	7.87641864528136	2.4777794125525
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4186622	4187727	331274	.	198239	8.48101226973997	4.19846470565042
19	3984733	3993138	331251	ENST00000309311,ENST00000600720,ENST00000594885	19	4187728	4200900	331275	.	205379	14.0172333877075	6.67921690825128
